x,y,z
7.000000000000000000e+01,0.000000000000000000e+00,1.765000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.760000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.755000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.750000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.745000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.740000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.735000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.730000000000000284e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.725000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.720000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.715000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.710000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.705000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.700000000000000284e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.695000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.690000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.685000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.680000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.675000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.670000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.665000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.660000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.655000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.650000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.645000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.640000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.635000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.630000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.625000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.620000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.615000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.610000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.605000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.595000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.590000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.585000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.580000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.575000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.570000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.565000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.560000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.555000000000000000e+02
7.000000000000000000e+01,0.000000000000000000e+00,1.550000000000000000e+02
6.999993308468769726e+01,0.000000000000000000e+00,1.545000000000000000e+02
6.999771715387768722e+01,0.000000000000000000e+00,1.540000000000000000e+02
6.997072159016732940e+01,0.000000000000000000e+00,1.535000000000000000e+02
6.984973586733903517e+01,0.000000000000000000e+00,1.530000000000000000e+02
6.965019721734867630e+01,0.000000000000000000e+00,1.525000000000000000e+02
6.952699556371035783e+01,0.000000000000000000e+00,1.520000000000000000e+02
6.947300443628964217e+01,0.000000000000000000e+00,1.515000000000000000e+02
6.934973586733903517e+01,0.000000000000000000e+00,1.510000000000000000e+02
6.914798128653865206e+01,0.000000000000000000e+00,1.505000000000000000e+02
6.899993308468769726e+01,0.000000000000000000e+00,1.500000000000000000e+02
6.884966895202671822e+01,0.000000000000000000e+00,1.495000000000000000e+02
6.861870287670598145e+01,0.000000000000000000e+00,1.490000000000000000e+02
6.834738610590440544e+01,6.691531230737087443e-05,1.485000000000000000e+02
6.797072159016732940e+01,2.215930810015632763e-03,1.480000000000000000e+02
6.750000000000000000e+01,2.699556371035220434e-02,1.475000000000000000e+02
6.702921149452036786e+01,1.209857228283003627e-01,1.470000669153123170e+02
6.665026413266097904e+01,1.995386499903562538e-01,1.465022828461223412e+02
6.634980278265133791e+01,1.232016536383159916e-01,1.460292784098326706e+02
6.597300443628964217e+01,5.399112742070440868e-02,1.456502641326609933e+02
6.552699556371035783e+01,1.232016536383159916e-01,1.453498027826513521e+02
6.515019721734867630e+01,1.994717346780488787e-01,1.449730044362896422e+02
6.484973586733903517e+01,1.187697920182847339e-01,1.445269955637103294e+02
6.447072159016732940e+01,0.000000000000000000e+00,1.441501972173486479e+02
6.399771715387768012e+01,-1.188367073305920951e-01,1.438497358673390352e+02
6.349993308468769726e+01,-2.016207501757571463e-01,1.434707215901673294e+02
6.300000000000000000e+01,-1.479812865386525567e-01,1.429977171538776872e+02
6.250000000000000711e+01,-1.480482018509599318e-01,1.424999330846877115e+02
6.200000000000000000e+01,-2.039035962980801364e-01,1.420000000000000000e+02
6.150000000000000000e+01,-1.480482018509599318e-01,1.415000000000000000e+02
